# Dataset: Stradario regione Umbria Sept 2025;;;
# Source: https://www.anncsu.gov.it/it/consultazione-dellarchivio/open-data/Accedi-ai-servizi-di-dowload-massivo-in-Open-data/;;;
name;ID;locality;municipality
STRADA DELLA PALOMBARA;187382;;Terni
STRADA DELLA PITTURA;186743;;Terni
STRADA DELLA ROCCHETTA;187226;;Terni
STRADA DELLA ROMITA;186752;;Terni
STRADA DELLA VAL DI SERRA;186760;;Terni
STRADA DELLE CAMPORE;186774;;Terni
STRADA DELLE GRAZIE;186779;;Terni
STRADA DELLE MORELLE;186782;;Terni
STRADA DELLE QUERCE;186790;;Terni
STRADA DELLE VITI;186794;;Terni
STRADA DELLO STAINO;186800;;Terni
STRADA DELL'ONTIERA;187420;;Terni
STRADA DELL'OSTERIA;187472;;Terni
STRADA DI ACQUASPARSA;186452;;Terni
STRADA DI BATTIFERRO;186812;;Terni
STRADA DI BOLZELLO;186813;;Terni
STRADA DI BRACCIALE;186814;;Terni
STRADA DI CAMMINATA;186815;;Terni
STRADA DI CAMPOLAGNO;187368;;Terni
STRADA DI CAMPOMAGGIORE;186816;;Terni
STRADA DI CARDETO;186817;;Terni
STRADA DI CARONE;186818;;Terni
STRADA DI CASANOVA;186819;;Terni
STRADA DI CASTELCOLLE;186820;;Terni
STRADA DI CERRETA;186821;;Terni
STRADA DI CESURE;186822;;Terni
STRADA DI COLLE ANTIFONE;186823;;Terni
STRADA DI COLLE SANT'ANGELO;186824;;Terni
STRADA DI COLLELUNA;186825;;Terni
STRADA DI COLLEROLLETTA;186826;;Terni
STRADA DI COLLESCIPOLI;187379;;Terni
STRADA DI COLLESECOZZA;186827;;Terni
STRADA DI COLLESTACIO;186828;;Terni
STRADA DI CONDOTTO;186829;;Terni
STRADA DI CONTEA;186830;;Terni
STRADA DI COSPEA;186831;;Terni
STRADA DI CRAPIANO;186832;;Terni
STRADA DI CROCEMELATA;186833;;Terni
STRADA DI FARFA;186834;;Terni
STRADA DI FONTANA DI POLO;186835;;Terni
STRADA DI FOSSOCANALE;186836;;Terni
STRADA DI LAGARELLO;186837;;Terni
STRADA DI LARVIANO;187381;;Terni
STRADA DI LIONE;186838;;Terni
STRADA DI MARATTA ALTA;186839;;Terni
STRADA DI MARATTA BASSA;186840;;Terni
STRADA DI MARMORE;187378;;Terni
STRADA DI MATIELLO;186841;;Terni
STRADA DI MAZZAMORELLO;186842;;Terni
STRADA DI MAZZELVETTA;187394;;Terni
STRADA DI MOGGIO;186844;;Terni
STRADA DI MONTE ARGENTO;187132;;Terni
STRADA DI MORGNANO;186845;;Terni
STRADA DI PALMETTA;186846;;Terni
STRADA DI PANTANO;186847;;Terni
STRADA DI PENTIMA;187384;;Terni
STRADA DI PERTICARA;186848;;Terni
STRADA DI PIEDIMONTE;186849;;Terni
STRADA DI PIEFOSSATO;186850;;Terni
STRADA DI PIETRARA;186851;;Terni
STRADA DI POGGIO LAVARINO;186852;;Terni
STRADA DI PORCIVALLE;186853;;Terni
STRADA DI PORETE;186854;;Terni
STRADA DI POSCARGANO;186859;;Terni
STRADA DI PREDARO;186860;;Terni
STRADA DI PRISCIANO;186861;;Terni
STRADA DI RECENTINO;186862;;Terni
STRADA DI ROCCA CARLEA;186863;;Terni
STRADA DI ROSARO;186864;;Terni
STRADA DI ROTALE;186865;;Terni
STRADA DI SABBIONE;186866;;Terni
STRADA DI SAN BARTOLOMEO;187235;;Terni
STRADA DI SAN BENEDETTO;186867;;Terni
STRADA DI SAN CARLO;186868;;Terni
STRADA DI SAN CLEMENTE;186869;;Terni
STRADA DI SAN FORTUNATO;186870;;Terni
STRADA DI SAN GIACOMO;186871;;Terni
STRADA DI SAN PANFANO;186873;;Terni
STRADA DI SAN ROCCO;186874;;Terni
STRADA DI SANTA FILOMENA;186875;;Terni
STRADA DI SANTA MARIA LA ROCCA;186877;;Terni
STRADA DI SCENTELLE;187285;;Terni
STRADA DI SELVONI;186879;;Terni
STRADA DI SETTECANI;186880;;Terni
STRADA DI SPODIORE;187396;;Terni
STRADA DI TAVERNOLO;186881;;Terni
STRADA DI TOANO;186882;;Terni
STRADA DI TORRACCHIONE;186883;;Terni
STRADA DI TORRIONE;186884;;Terni
STRADA DI TUILLO;186885;;Terni
STRADA DI VAGOTI;186886;;Terni
STRADA DI VALLE NOCCHIA;186887;;Terni
STRADA DI VALLE SPOLETINA;187398;;Terni
STRADA DI VALLECAPRINA;186889;;Terni
STRADA DI VALLECUPA;186890;;Terni
STRADA DI VALLEMICERO;186891;;Terni
STRADA DI VALLEPRATA;187334;;Terni
STRADA DI VALLESTRETTA;186892;;Terni
STRADA DI VOLGHE;186893;;Terni
STRADA FLAMINIA;186942;;Terni
STRADA FONTANA DELLA MANDORLA;186945;;Terni
STRADA FONTE SANTA MARIA;187436;;Terni
STRADA LA CASTAGNA;187050;;Terni
STRADA LA SELVA;187053;;Terni
STRADA LAMA;187393;;Terni
STRADA MACCHIA DI BUSSONE;187085;;Terni
STRADA MADONNA DEL COLLE;187089;;Terni
STRADA MADONNA DEL MONUMENTO;187090;;Terni
STRADA MIRANDA;187395;;Terni
STRADA MONTE CAPERNO;187469;;Terni
STRADA MONTE LUCO;187470;;Terni
STRADA PIANO DI CANALE;187178;;Terni
STRADA PONTE PACELLI;187476;;Terni
STRADA PONTE VECCHIO;187367;;Terni
STRADA SALARIA;187232;;Terni
STRADA SAN MAMILIANO;187376;;Terni
STRADA SAN MARTINO;186872;;Terni
STRADA SANTA GIUSTA;186876;;Terni
STRADA SANTA MARIA DEL CASO;187374;;Terni
STRADA SANTA MARIA IN VALLE;187386;;Terni
STRADA SANTA MARIA MADDALENA;187270;;Terni
STRADA STATALE 675;187361;;Terni
STRADA VALLE VERDE;186888;;Terni
VIA ABRUZZI;186449;;Terni
VIA ADDA;186453;;Terni
VIA ADIGE;186454;;Terni
VIA ADRIANO GAROFOLI;1082791;;Terni
VIA ALBERTO GUIDI;1073238;;Terni
VIA ALBERTO MARIO;186456;;Terni
VIA ALBERTO STADERINI;186457;;Terni
VIA ALCEO MASSARUCCI;186458;;Terni
VIA ALCESTE CAMPRIANI;186459;;Terni
VIA ALDO BARTOCCI;186460;;Terni
VIA ALESSANDRO CASAGRANDE;186462;;Terni
VIA ALESSANDRO TOMASSONI;186464;;Terni
VIA ALESSANDRO VOLTA;186465;;Terni
VIA ALEXANDER FLEMING;186466;;Terni
VIA ALFONSINE;186468;;Terni
VIA ALFORISIO ALBERTI;186469;;Terni
VIA ALFREDO CASELLA;186470;;Terni
VIA ALFREDO URBINATI;186471;;Terni
VIA ALUNNO;186472;;Terni
VIA AMEDEO AVOGADRO;186473;;Terni
VIA AMERICO PATRIZI;186474;;Terni
VIA AMERIGO BARTOLI;187406;;Terni
VIA ANASTASIO DE FILIS;186475;;Terni
VIA ANDREA CESALPINO;186476;;Terni
VIA ANDREA COSTA;186477;;Terni
VIA ANDROMEDA;186478;;Terni
VIA ANGELO CESI;186479;;Terni
VIA ANGELO FINETTI;187426;;Terni
VIA ANGELO FRANCESCO RAPACCIOLI;187479;;Terni
VIA ANGELO GUAZZARONI;186480;;Terni
VIA ANNA KULISCIOFF;186481;;Terni
VIA ANNA MARIA MOZZONI;186482;;Terni
VIA ANNIO FLORIANO;186943;;Terni
VIA ANTONIO BERTANI;186483;;Terni
VIA ANTONIO CEDERNA;186485;;Terni
VIA ANTONIO GRAMSCI;186488;;Terni
VIA ANTONIO LABRIOLA;186489;;Terni
VIA ANTONIO MEUCCI;186490;;Terni
VIA ANTONIO PACINOTTI;186491;;Terni
VIA ANTONIO VERRI;186492;;Terni
VIA ANTONIO VIVALDI;186493;;Terni
VIA ARCHIMEDE;186495;;Terni
VIA ARGENTINA ALTOBELLI;186497;;Terni
VIA ARISTIDE GABELLI;186498;;Terni
VIA ARMELLINI;187013;;Terni
VIA ARNALDO MARIA ANGELINI;187442;;Terni
VIA ARNO;186499;;Terni
VIA ARNOLFO;186500;;Terni
VIA ARTURO TOSCANINI;186502;;Terni
VIA ASPROMONTE LUZZI;186503;;Terni
VIA AUGUSTO DAOLIO;1206467;;Terni
VIA AUGUSTO MURRI;186506;;Terni
VIA AUGUSTO VANZETTI;186507;;Terni
VIA AULO POMPEO;186508;;Terni
VIA AURELIO SAFFI;186509;;Terni
VIA BAINSIZZA;186718;;Terni
VIA BARNABA MANASSEI;186510;;Terni
VIA BARTOLOMEO DA MIRANDA;187403;;Terni
VIA BARTOLOMEO D'ALVIANO;1205405;;Terni
VIA BELLAVISTA;186512;;Terni
VIA BELVEDERE;186513;;Terni
VIA BENEDETTO CROCE;186515;;Terni
VIA BENEDETTO FAUSTINI;186516;;Terni
VIA BEPPE LOMBARDI;187463;;Terni
VIA BEZZECCA;186518;;Terni
VIA BLIGNY;186519;;Terni
VIA BON CASSIAN;186520;;Terni
VIA BRUNO CAPPONI;186523;;Terni
VIA BUCCARI;186524;;Terni
VIA CADORE;186526;;Terni
VIA CALABRIA;186528;;Terni
VIA CALATAFIMI;186529;;Terni
VIA CAMILLO PRAMPOLINI;186530;;Terni
VIA CAMPANIA;186531;;Terni
VIA CAMPITELLO;186532;;Terni
VIA CAMPO DEI FIORI;186534;;Terni
VIA CAMPO LE CROCI;1330863;;Terni
VIA CAMPOMICCIOLO;186536;;Terni
VIA CARLO ALBERTO DALLA CHIESA;186972;;Terni
VIA CARLO FORLANINI;186538;;Terni
VIA CARLO GOLDONI;186539;;Terni
VIA CARLO GRABHER;186540;;Terni
VIA CARLO MARCANGELI;187466;;Terni
VIA CARLO NERI;186542;;Terni
VIA CARLO PISACANE;186543;;Terni
VIA CARLO PORTA;186544;;Terni
VIA CARLO STOCCHI;186545;;Terni
VIA CARLOTTA CLERICI;186546;;Terni
VIA CARNANO;187448;;Terni
VIA CARNIA;186547;;Terni
VIA CARRARA;186604;;Terni
VIA CARSULAE;186549;;Terni
VIA CASA LINA;186550;;Terni
VIA CASALI PACELLI;187388;;Terni
VIA CASSIOPEA;186552;;Terni
VIA CASTELLANA;186553;;Terni
VIA CASTELLO;186555;;Terni
VIA CATALOCHINO;186556;;Terni
VIA CAVOUR;187389;;Terni
VIA CENTRALE DI CERVARA;187370;;Terni
VIA CERVARA;187371;;Terni
VIA CESARE AROLDI;187490;;Terni
VIA CESARE BAZZANI;186563;;Terni
VIA CESARE MAZZIERI;186564;;Terni
VIA CESARE PASCARELLA;186565;;Terni
VIA CHIENTI;186566;;Terni
VIA CHIOMA DI BERENICE;186567;;Terni
VIA CLARA ZETKIN;186570;;Terni
VIA COCCEIO NERVA;186571;;Terni
VIA COLDILANA;186572;;Terni
VIA COLLE DELL'ORO;186575;;Terni
VIA COLLE DI MIRANDA;187452;;Terni
VIA COLLE PALONE;187435;;Terni
VIA COLLE SANTO;187453;;Terni
VIA COLLEPAESE;186573;;Terni
VIA COLLESTATTE;187380;;Terni
VIA CONTI MENOTTI;186580;;Terni
VIA CORONA;186583;;Terni
VIA COSTANTINO LAZZARI;186584;;Terni
VIA CRISTOFORO COLOMBO;186586;;Terni
VIA CROCE DEL SUD;186587;;Terni
VIA CROCE SANTA;187433;;Terni
VIA CURIO FORNACI;187424;;Terni
VIA CURTATONE;186589;;Terni
VIA DAMIANO CHIESA;186591;;Terni
VIA DEGLI ALTIPIANI;186593;;Terni
VIA DEGLI ARCHI;186594;;Terni
VIA DEGLI ARRONI;187423;;Terni
VIA DEGLI ARTIERI;186595;;Terni
VIA DEGLI ARTIGIANI;186596;;Terni
VIA DEGLI OLEANDRI;186598;;Terni
VIA DEGLI SCOGLIETTI;187422;;Terni
VIA DEI CACCIATORI;186602;;Terni
VIA DEI CAMPOREALI;186603;;Terni
VIA DEI CASTELLI;186606;;Terni
VIA DEI CAVALIERI;186607;;Terni
VIA DEI CHIODAIOLI;186608;;Terni
VIA DEI CICLAMINI;186609;;Terni
VIA DEI COLLI;186610;;Terni
VIA DEI COLOMBI;186611;;Terni
VIA DEI CONTI MANASSEI;186613;;Terni
VIA DEI FONDITORI;186614;;Terni
VIA DEI FORGIATORI;186615;;Terni
VIA DEI FUOCHI;186616;;Terni
VIA DEI GONZAGA;186618;;Terni
VIA DEI LAMINATORI;186620;;Terni
VIA DEI MECCANICI;186623;;Terni
VIA DEI MILLE;186624;;Terni
VIA DEI PRESSIO COLONNESE;186628;;Terni
VIA DEI PRIORI;186629;;Terni
VIA DEI TULIPANI;186632;;Terni
VIA DEL BALIPEDIO;187421;;Terni
VIA DEL BRECCIAIOLO;186636;;Terni
VIA DEL CAMOSCIO;186637;;Terni
VIA DEL CANARINO;186638;;Terni
VIA DEL CAPRIOLO;186639;;Terni
VIA DEL CARDELLINO;186640;;Terni
VIA DEL CARPINO;186641;;Terni
VIA DEL CASTAGNETO;186643;;Terni
VIA DEL CEDRO;186644;;Terni
VIA DEL CENTENARIO;186645;;Terni
VIA DEL CIGNO;186648;;Terni
VIA DEL CINGHIALE;186649;;Terni
VIA DEL COLIBRI';186650;;Terni
VIA DEL COLLE;186651;;Terni
VIA DEL COMMERCIO;186652;;Terni
VIA DEL COMUNE VECCHIO;186653;;Terni
VIA DEL CONVENTO;186654;;Terni
VIA DEL CORBEZZOLO;186655;;Terni
VIA DEL CORMORANO;186656;;Terni
VIA DEL CROCIERE;186658;;Terni
VIA DEL DAINO;186659;;Terni
VIA DEL FAGGIO;186660;;Terni
VIA DEL FAGIANO;186661;;Terni
VIA DEL FALCO;186662;;Terni
VIA DEL FRASSINO;186664;;Terni
VIA DEL FRINGUELLO;186665;;Terni
VIA DEL GABBIANO;186666;;Terni
VIA DEL GELSO;186667;;Terni
VIA DEL GERMANO;186668;;Terni
VIA DEL GIARDINO;186669;;Terni
VIA DEL LAGO;186671;;Terni
VIA DEL LANIFICIO;186672;;Terni
VIA DEL LARICE;186673;;Terni
VIA DEL LEONE;186674;;Terni
VIA DEL MAGLIO;186675;;Terni
VIA DEL MANDORLO;186676;;Terni
VIA DEL MERCATO VECCHIO;186678;;Terni
VIA DEL MESALE;186679;;Terni
VIA DEL MODIOLO;187126;;Terni
VIA DEL NIBBIO;186681;;Terni
VIA DEL PASSERO;186682;;Terni
VIA DEL PELLICANO;186683;;Terni
VIA DEL PETTIROSSO;186684;;Terni
VIA DEL PINO;186686;;Terni
VIA DEL PIVIERE;186687;;Terni
VIA DEL PLEBISCITO;186688;;Terni
VIA DEL POZZO;186693;;Terni
VIA DEL POZZO SARACENO;186694;;Terni
VIA DEL RICCIO;186697;;Terni
VIA DEL RIO CERVARO;187480;;Terni
VIA DEL RIVO;186698;;Terni
VIA DEL RUBBIO;186699;;Terni
VIA DEL SALICE;186700;;Terni
VIA DEL SERPENTE;186701;;Terni
VIA DEL SERRA;186702;;Terni
VIA DEL SERSIMONE;186703;;Terni
VIA DEL SIGILLO;186704;;Terni
VIA DEL TEATRO ROMANO;186706;;Terni
VIA DEL TORDO;186707;;Terni
VIA DEL TORRENTE;186708;;Terni
VIA DEL TRIBUNALE;186711;;Terni
VIA DEL VASCELLO;186712;;Terni
VIA DEL VELINO;186713;;Terni
VIA DEL VERDE;186714;;Terni
VIA DEL VERDONE;186715;;Terni
VIA DEL VESCOVADO;186716;;Terni
VIA DELLA BARDESCA;186719;;Terni
VIA DELLA BIBLIOTECA;186720;;Terni
VIA DELLA BIRRERIA;186721;;Terni
VIA DELLA CAPINERA;186722;;Terni
VIA DELLA CASCATA;187390;;Terni
VIA DELLA CASERMA;186723;;Terni
VIA DELLA CASTELLINA;186724;;Terni
VIA DELLA CAVA PAOLINA;187450;;Terni
VIA DELLA CHIESA;187402;;Terni
VIA DELLA CHIMICA;186725;;Terni
VIA DELLA CITTA' VERDE;186726;;Terni
VIA DELLA COMETA;186728;;Terni
VIA DELLA CONFRATERNITA;186729;;Terni
VIA DELLA COOPERAZIONE;186730;;Terni
VIA DELLA FIERA;186732;;Terni
VIA DELLA FONTE;186734;;Terni
VIA DELLA FONTE VECCHIA;186735;;Terni
VIA DELLA LEPRE;186737;;Terni
VIA DELLA LINCE;186738;;Terni
VIA DELLA MAESTA';1073233;;Terni
VIA DELLA MINIERA;1339567;;Terni
VIA DELLA PERNICE;186741;;Terni
VIA DELLA PIAZZETTA;186742;;Terni
VIA DELLA PRIMAVERA;186745;;Terni
VIA DELLA QUERCIA;186746;;Terni
VIA DELLA ROCCA;186750;;Terni
VIA DELLA RONDINE;186753;;Terni
VIA DELLA SPONGA;186754;;Terni
VIA DELLA STADERA;186755;;Terni
VIA DELLA STELLA;186757;;Terni
VIA DELLA TRINITA';186758;;Terni
VIA DELLA VITTORIA;186761;;Terni
VIA DELL'ABETE;186762;;Terni
VIA DELL'AIRONE;186764;;Terni
VIA DELL'AMORE;187441;;Terni
VIA DELL'AQUILA;186766;;Terni
VIA DELL'ARA MARINA;187444;;Terni
VIA DELL'ARCHETTO;186767;;Terni
VIA DELL'ARGINE;186769;;Terni
VIA DELL'ARRINGO;186501;;Terni
VIA DELL'ARSENALE;186770;;Terni
VIA DELL'ASINO D'ORO;187438;;Terni
VIA DELLE ACACIE;186771;;Terni
VIA DELLE ARGONNE;186772;;Terni
VIA DELLE CINQUE STRADE;186775;;Terni
VIA DELLE CONCE;186776;;Terni
VIA DELLE FIBRE;187430;;Terni
VIA DELLE GINESTRE;186778;;Terni
VIA DELLE GROTTE EOLIE;1337260;;Terni
VIA DELLE MADONNINE;186780;;Terni
VIA DELLE MURA;186783;;Terni
VIA DELLE MURA CASTELLANE;186784;;Terni
VIA DELLE MURAIOLE;186785;;Terni
VIA DELLE OFFICINE;186786;;Terni
VIA DELLE ORTENSIE;186787;;Terni
VIA DELLE PALME;186788;;Terni
VIA DELLE PORTELLE;186789;;Terni
VIA DELLE ROSE;186791;;Terni
VIA DELLE TERRE ARNOLFE;186792;;Terni
VIA DELL'ELCE;186795;;Terni
VIA DELL'IMPRESA;186796;;Terni
VIA DELL'INDUSTRIA;186797;;Terni
VIA DELLO SCOGLIO;186798;;Terni
VIA DELLO SPORTELLO;187431;;Terni
VIA DELL'OLIO;186801;;Terni
VIA DELL'OLIVO;186802;;Terni
VIA DELL'ORATORIO;186805;;Terni
VIA DELL'OSPEDALE;186808;;Terni
VIA DELL'USIGNOLO;186810;;Terni
VIA DESSIO MASSIMO;187115;;Terni
VIA DI CONTRA;187454;;Terni
VIA DI MEZZO;186843;;Terni
VIA DI PORTA SAN GIOVANNI;186855;;Terni
VIA DI SCIGLIANO;186878;;Terni
VIA DOBERDO';186894;;Terni
VIA DOMENICO FAGGETTI;186895;;Terni
VIA DOMENICO FURBINI;1193125;;Terni
VIA DOMENICO MASCIO;186897;;Terni
VIA DOMENICO SCARLATTI;186898;;Terni
VIA DOMENICO VALENTI;186899;;Terni
VIA DON GIOVANNI BOSCO;186900;;Terni
VIA DON GIUSEPPE LOMBARDI;186902;;Terni
VIA DON LUIGI STURZO;186903;;Terni
VIA DONATELLO;186904;;Terni
VIA DONATORI DI ORGANI;187410;;Terni
VIA DONATORI DI SANGUE;186906;;Terni
VIA ECLO PIERMATTI;187419;;Terni
VIA EDMONDO DE AMICIS;186908;;Terni
VIA EDOARDO BARBERINI;186909;;Terni
VIA EDOARDO BERTOLOTTI;186910;;Terni
VIA EGIDIO ALBORNOZ;186912;;Terni
VIA EMILIA;186914;;Terni
VIA EMO BATTISTI;186916;;Terni
VIA ENRICO LATTES;186918;;Terni
VIA ERCOLE BARBARASA;186919;;Terni
VIA EUCLIDE;186921;;Terni
VIA EUGENIO CHIESA;186922;;Terni
VIA EUSTACHI;186924;;Terni
VIA EVANGELISTA TORRICELLI;186925;;Terni
VIA EX CARBURO;187418;;Terni
VIA FABIO FILZI;186927;;Terni
VIA FEDERICO CESI;186928;;Terni
VIA FEDERICO FRATINI;186929;;Terni
VIA FELICE CAVALLOTTI;186930;;Terni
VIA FELICE CONTELORI;186931;;Terni
VIA FERDINANDO PARRABBI;186933;;Terni
VIA FERRUCCIO COEN;186934;;Terni
VIA FILIPPO PAZZAGLIA;186938;;Terni
VIA FIUME;186941;;Terni
VIA FONTE DEL PRATO;187458;;Terni
VIA FRANCESCA PETICCA;186946;;Terni
VIA FRANCESCO ANGELONI;186947;;Terni
VIA FRANCESCO BARACCA;186948;;Terni
VIA FRANCESCO IALENTI;186951;;Terni
VIA FRANCESCO MANCINI;186952;;Terni
VIA FRANCESCO RISMONDO;186953;;Terni
VIA FRANCESCO SIMONETTI;187364;;Terni
VIA FRANCESCO STELLUTI;186954;;Terni
VIA FRANCISCO FERRER;186950;;Terni
VIA FRANCO MOLE';1269825;;Terni
VIA FRATELLI CAIROLI;186955;;Terni
VIA FRATELLI CERVI;186956;;Terni
VIA FRATELLI MORETTI;186957;;Terni
VIA FRATELLI ROSSELLI;186958;;Terni
VIA FRIULI;186959;;Terni
VIA FULGENZIO PROIETTI;186961;;Terni
VIA GABELLETTA;186962;;Terni
VIA GAETA;186964;;Terni
VIA GAETANO DONIZETTI;186965;;Terni
VIA GAETANO FILANGIERI;186966;;Terni
VIA GALENO DI PERGAMO;186967;;Terni
VIA GALILEO FERRARIS;186968;;Terni
VIA GALILEO GALILEI;186969;;Terni
VIA GARIGLIANO;186971;;Terni
VIA GEROLAMO BACCELLI;186974;;Terni
VIA GIACINTO MENOTTI SERRATI;186975;;Terni
VIA GIACOMO BENUCCI;186976;;Terni
VIA GIACOMO BRODOLINI;186977;;Terni
VIA GIACOMO MEDICI;186979;;Terni
VIA GIACOMO PUCCINI;186980;;Terni
VIA GIAMBATTISTA MORGAGNI;186981;;Terni
VIA GIAMPAOLO BAGLIONI;1205404;;Terni
VIA GIAN CESARE RICOTTI;186983;;Terni
VIA GIANDIMARTALO DI VITALONE;186985;;Terni
VIA GIANDOMENICO ROMAGNOSI;186984;;Terni
VIA GIANNI CAPRONI;186986;;Terni
VIA GIBILROSSA;186987;;Terni
VIA GILDO GINEPRO;186988;;Terni
VIA GINA PALMUCCI;186989;;Terni
VIA GIOACCHINO BELLI;186990;;Terni
VIA GIORDANO BRUNO;186992;;Terni
VIA GIOTTO;186995;;Terni
VIA GIOVANNI AMENDOLA;186996;;Terni
VIA GIOVANNI BATTISTA GIGLI;186997;;Terni
VIA GIOVANNI ECCHIO;186999;;Terni
VIA GIOVANNI FABER;187001;;Terni
VIA GIOVANNI FROSCIANTI;187002;;Terni
VIA GIOVANNI PASCOLI;187004;;Terni
VIA GIOVANNI PESTALOZZI;187000;;Terni
VIA GIOVANNI VENTITREESIMO;187007;;Terni
VIA GIOVANNI VERGA;187006;;Terni
VIA GIROLAMO CARDANO;187363;;Terni
VIA GISA GIANI;187009;;Terni
VIA GIULIO CESARE BECCARIA;187010;;Terni
VIA GIULIO NATTA;187011;;Terni
VIA GIUSEPPE CERQUETELLI;187014;;Terni
VIA GIUSEPPE DI VITTORIO;187015;;Terni
VIA GIUSEPPE GARIBALDI;187016;;Terni
VIA GIUSEPPE GHIONE;187017;;Terni
VIA GIUSEPPE GIOVANNINI;187018;;Terni
VIA GIUSEPPE GUIDI;187019;;Terni
VIA GIUSEPPE LOMBARDO RADICE;187020;;Terni
VIA GIUSEPPE PARINI;187022;;Terni
VIA GIUSEPPE PETRONI;187023;;Terni
VIA GIUSEPPE PETRUCCI;187024;;Terni
VIA GIUSEPPE RATINI;187033;;Terni
VIA GIUSEPPE RICCARDI;187025;;Terni
VIA GIUSEPPE TONIOLO;187026;;Terni
VIA GIUSEPPE TRINCHI;187027;;Terni
VIA GIUSEPPE VASI;187028;;Terni
VIA GIUSEPPE VERDI;187029;;Terni
VIA GOFFREDO MAMELI;187030;;Terni
VIA GOITO;187031;;Terni
VIA GORIZIA;187032;;Terni
VIA GRUBER;187034;;Terni
VIA GUIDO MIRIMAO;187038;;Terni
VIA ILDEBRANDO PIZZETTI;187040;;Terni
VIA IPPOCRATE;187041;;Terni
VIA IRMA BANDIERA;187042;;Terni
VIA ISONZO;187043;;Terni
VIA ISTRIA;187044;;Terni
VIA ITALO CIAURRO;187045;;Terni
VIA ITALO FERRI;187046;;Terni
VIA IUDRIO;187047;;Terni
VIA JANNI;187049;;Terni
VIA LA FOSSA;187392;;Terni
VIA LA MACERATA;187464;;Terni
VIA LAZIO;187056;;Terni
VIA LE SORE;1330726;;Terni
VIA LEGNAIOLI;186621;;Terni
VIA LEONARDO DA VINCI;187057;;Terni
VIA LIBERO MORELLI;187058;;Terni
VIA LIGURIA;187060;;Terni
VIA LINDA MALNATI;187061;;Terni
VIA LIUTPRANDO;187062;;Terni
VIA LIVENZA;187063;;Terni
VIA LODOVICO SILVESTRI;187072;;Terni
VIA LOMBARDIA;187064;;Terni
VIA LUCANIA;187066;;Terni
VIA LUCIANO FANCELLI;187067;;Terni
VIA LUCIANO MANARA;187068;;Terni
VIA LUCIO LIBERTINI;187069;;Terni
VIA LUDOVICO AMINALE;187070;;Terni
VIA LUDOVICO ANTONIO MURATORI;187071;;Terni
VIA LUIGI CASALE;187074;;Terni
VIA LUIGI CORRADI;187075;;Terni
VIA LUIGI GALVANI;187076;;Terni
VIA LUIGI LANZI;187077;;Terni
VIA LUIGI LUZZATTI;187078;;Terni
VIA LUIGI MASI;187079;;Terni
VIA LUIGI MENABREA;187117;;Terni
VIA LUIGI NOBILI;187080;;Terni
VIA LUIGI PASTEUR;187065;;Terni
VIA LUIGI TENCO;1209204;;Terni
VIA LUIGI TRASTULLI;187081;;Terni
VIA MACINAROTTA;187087;;Terni
VIA MADDALENA PATRIZI;187088;;Terni
VIA MADONNA DELLA PORTA;187091;;Terni
VIA MADONNA DELLA STRADA;187092;;Terni
VIA MAESTRI DEL LAVORO;187094;;Terni
VIA MAGALOTTI;187095;;Terni
VIA MAGENTA;187096;;Terni
VIA MARCELLO SCIAMANNA;187097;;Terni
VIA MARCHE;187098;;Terni
VIA MARCO CLAUDIO;187099;;Terni
VIA MARIA CURIE;187100;;Terni
VIA MARIA MONTESSORI;187101;;Terni
VIA MARIO CORRIERI;187103;;Terni
VIA MARIO PRATESI;187104;;Terni
VIA MARIO RAPISARDI;187105;;Terni
VIA MARIONI;187108;;Terni
VIA MARSALA;187110;;Terni
VIA MARTIN LUTHER KING;187112;;Terni
VIA MARZABOTTO;187113;;Terni
VIA MASACCIO;187114;;Terni
VIA MASTROGIORGIO;187116;;Terni
VIA MENTANA;187118;;Terni
VIA MERCURIO;187119;;Terni
VIA MERLINO DI FILIPPO;187120;;Terni
VIA MEZENZIO CARBONARIO;187121;;Terni
VIA MICHELANGELO BUONARROTI;187122;;Terni
VIA MICHELANGELO SPADA;187123;;Terni
VIA MILAZZO;187124;;Terni
VIA MINCIO;187125;;Terni
VIA MOLA DI BERNARDO;187127;;Terni
VIA MOLINO DI COCCHI;187416;;Terni
VIA MOLISE;187128;;Terni
VIA MONTALCINO;187129;;Terni
VIA MONTANARA;187130;;Terni
VIA MONTE AMIATA;187131;;Terni
VIA MONTE CIMINO;187133;;Terni
VIA MONTE FALTERONA;187138;;Terni
VIA MONTE LA ROCCA;187134;;Terni
VIA MONTE TOTAGNA;187429;;Terni
VIA MONTE VETTORE;187135;;Terni
VIA MONTEBELLO;187136;;Terni
VIA MONTECUCCO;187137;;Terni
VIA MONTEFIORINO;187139;;Terni
VIA MONTEGRAPPA;187140;;Terni
VIA MONTELIBRETTI;187141;;Terni
VIA MONTELLO;187142;;Terni
VIA MONTEROTONDO;187143;;Terni
VIA MONTESANTO;187144;;Terni
VIA MONTI MARTANI;187145;;Terni
VIA MONTICANO;187146;;Terni
VIA MURAROCCHE;187405;;Terni
VIA MURO CUCCIOLO;187404;;Terni
VIA NARNI;187148;;Terni
VIA NAZARIO SAURO;187149;;Terni
VIA NICCOLO' PAGANINI;187150;;Terni
VIA NICOLA ANTONELLI;187151;;Terni
VIA NICOLA FABRIZI;187152;;Terni
VIA OMEGA;187155;;Terni
